koi_period,koi_duration,koi_depth,koi_prad,koi_srad,koi_teq,koi_insol,koi_impact,koi_model_snr,koi_steff,koi_slogg,koi_kepmag,koi_disposition
-0.05200894772771028,-0.3715337283453857,-0.2885303002874737,-0.03316104408847816,-0.10556092099332531,0.21561729964339665,-0.044516036771116776,-0.13917069335474883,-0.30710765305162924,0.1658824322876632,0.06208277672080437,-0.3127842433364728,0
-0.03168931832166247,-0.24275824868607992,-0.2848862018120005,-0.03295634172248146,-0.16431551963123128,-0.7933199108545449,-0.04833055940005084,-0.0062884245439210965,-0.309369509270881,-1.4981539397212469,0.6099274078104185,0.5761129894183145,1
-0.03801357427441408,0.0806420598489988,-0.2875271700765076,-0.033011578868861524,-0.10197036218767551,-0.48503354098017387,-0.048071949821073504,-0.20098334423978556,-0.2986885215688587,-0.12149639817239745,-0.021134129267490462,-0.5021737761927997,1
-0.021290923544400653,-0.12259857172799413,-0.28728398699506125,-0.03291085230781552,-0.10197036218767551,-0.6473509857246345,-0.048252838634677137,0.03342695017931507,-0.30660501833623993,-0.12149639817239745,-0.021134129267490462,-0.5021737761927997,1
-0.0507604593579776,-0.4103356112248086,-0.28364961584284587,-0.03274514086867533,-0.12106560674499496,0.00892530165944335,-0.046251466248267675,-0.21740699544112382,-0.2937878330938132,0.5222823792337646,0.37414617417691515,1.0035092915346984,1
-0.050281315943522815,-0.4993860862867038,-0.28512208940100336,-0.032858864405340166,-0.12530899442439927,-0.08566256182473868,-0.04681757427476388,-0.21203198232068585,-0.3148984911401631,0.3252584649008846,0.4226893693367541,0.8634626254761879,1
-0.04446820984641344,-0.5124021025103326,-0.2767091706983676,-0.032813374990674236,-0.19907865715865894,-0.8108361818701342,-0.04833632577941727,0.03969779881982605,-0.26790214525126504,-2.4782537938230256,0.9844034847577494,-0.043575367130738146,1
-0.04549882569783398,-0.20875659874019392,-0.28795030863822424,-0.032946593990767326,-0.06247421532552762,-0.17791492250684213,-0.047247482927746325,-0.0071842600639940935,-0.3022069645765837,0.29890494769712356,-0.2638501050666875,-0.534827143926649,1
-0.05173776772675235,-0.302145745876632,-0.2836289452809229,-0.03284261818581662,-0.14358820288952556,-0.01326197496030305,-0.04640126675572183,-0.18605275223856899,-0.29479310252459173,0.08682188067638014,0.5636957933724774,1.0390651808448894,1
-0.046091474201621484,-0.5324646145146019,-0.27988149399583495,-0.03282312272238836,-0.16774287121844247,-0.5854601614695524,-0.048198747489098505,-0.21233059416071018,-0.3042175034381408,-1.2597173554967425,0.6284200535855954,1.033985768086291,1
-0.05266109126350499,-0.49860143282641406,-0.28602794637939094,-0.032953092478576744,-0.1354278419675942,0.19459777442468956,-0.044726948364247836,-0.12005953559319159,-0.29730627610153815,0.12446976239603873,0.5035946946031511,0.926592469761631,1
-0.052467095920760216,-0.4190744968217603,-0.28706147447553787,-0.03300183113714739,-0.12449295833220614,0.2646628584870466,-0.043978384573233206,-0.08303166743017441,-0.31012346134396496,0.5009485795926247,0.408819885005371,1.005686182716955,-1
-0.03736645579251597,0.1661846723825401,-0.2875454088076161,-0.03299858189324268,-0.09919583947421885,-0.40562644570950257,-0.04793186440929106,-0.21561532440097783,-0.3044688207958355,0.8498189501947944,0.11756071404633495,-0.2199035528935235,1
-0.005702219145186956,0.7503668662491879,-0.2866602223911514,-0.0318223555997378,0.27356944743960665,-0.38343916908975617,-0.0478840410673716,-0.1436498709551138,-0.29981944967848456,0.03411484626885809,-1.662356441814435,-0.14661488309088455,1
-0.05313798082062172,-0.06259566005878343,-0.28591608216192566,-0.0327353931369612,-0.12808351713785596,0.40245752380968214,-0.042176014953002376,0.07224648938247823,-0.2915259768745614,0.2223542548671511,0.3949504006739878,0.8264554753778253,-1
-0.05238445851039742,0.0455634345654602,-0.28839654959267824,-0.033154545600668744,-0.12220805727406535,0.18525576321637527,-0.04482315915041609,-0.0334621019861353,-0.2986885215688587,-0.1654189268453325,0.1221838754901307,-0.17999388121881899,-1
-0.04356030572471163,-0.5856979669185682,-0.2817844016081525,-0.032634666575915204,-0.12073919230811771,-0.40912969991262044,-0.04793744275454772,-0.1261810783136904,-0.30974648530742294,0.22611904303911695,0.41575462717106254,0.9694046630126775,-1
-0.052817699909199815,-0.6042804071016638,0.1595527660084993,-0.029989782037481566,-0.18944943127077996,-0.41496845691781686,-0.04794910086935378,-0.17649717335779033,1.3592520871426967,-2.4017031009930534,0.894251836603763,1.2357110176420703,1
-0.047946766233560575,-0.5610813877722254,-0.2856546603493708,-0.032995332649337974,-0.15354384321428186,-0.4102974513136597,-0.04794001255404798,-0.14126097623491915,-0.30673067701508727,-0.4427583221801508,0.6399779571950807,0.815571019466543,1
-0.054041259949096684,-0.7074423361591998,-0.28589297976918826,-0.03303107433228978,-0.15697119480149305,0.4865356246845106,-0.04084548559223384,-0.2171083836010995,-0.28700226443605786,-1.1492835691190773,0.5336452439878152,0.42663312823669336,-1
-0.053368554099851515,-0.7150888610565327,-0.28588446836133763,-0.03284261818581662,-0.11747504793934517,0.43165130883566427,-0.041724482377395795,-0.007781483744042758,-0.31213400020552207,-0.40134565228852637,0.16148074776238022,0.7226903290235936,-1
-0.05423122413547862,-0.2510663441479707,-0.2832362046043871,-0.027913515182372114,-0.16823249287375835,0.8228480281838245,-0.033219887626378244,0.13853831786787996,-0.21952355389504638,-0.5469174616045396,0.7532454125680397,0.8133941282842863,-1
-0.01955880184731001,0.04679426352277734,-0.27514185573844596,-0.03249494908801269,-0.17247588055316268,-0.8622172435158627,-0.04834948816710154,0.054628390821042656,-0.29793456949577474,-1.450466622876346,0.6908327330768175,1.4105879426166854,1
-0.050036966820348826,-0.32760851993113027,-0.28438159691799936,-0.032611921868582236,-0.07683645054812686,0.1163584305550575,-0.04545257199386991,-0.2171083836010995,0.01834832516293259,0.7029922114881259,-0.06967732442732946,-2.570220399336591,1
0.009197648883136058,0.27834396111806453,-0.2801331884851319,-0.03288810760048255,-0.20658618920683583,-1.0385477050727947,-0.04836873032433518,0.06507980522189426,-0.30761028776701854,-2.6740227787652504,1.1115404244620914,0.8692676686288728,1
-0.04730412646311973,-0.32630076416398085,-0.2821297215838063,-0.03232598840496779,-0.10017508278485061,-0.16273415429333143,-0.04718330061827643,0.06388535786179693,-0.30547409022661404,0.5749894136412866,0.1268070369339244,0.749538653604758,1
-0.04696557167600719,-0.23537327494217708,-0.2867064271766262,-0.03290110457610139,-0.09429962292106002,-0.25148326077231703,-0.047522639508383875,-0.1836638575183743,-0.3010760364669578,-0.18800765587712764,-0.0511846786521526,0.34100874173459933,1
-0.05389837407204351,-0.5665585766322867,-0.2882749580519551,-0.03294984323467204,-0.010900734298921317,1.4592725417502344,-0.004216252973936546,-0.2060597455201992,-0.29780891081692745,0.14831342081848917,-0.610587213351252,-0.32004054727732806,1
-0.05413493942805352,-0.6927493154812265,-0.2853409541743051,-0.03291410155172023,-0.15697119480149305,0.6955631254705424,-0.03649381218970893,0.031635279139169074,-0.2822272346398596,-0.671155471279413,0.6700285065797428,0.745910501634331,1
-0.040569975831048856,0.17695442575906498,-0.2866200971827128,-0.03267690674667643,-0.04337897076820819,-0.3063675766211634,-0.04769099271466917,0.0014754832967115432,-0.3008247191092632,0.19474580827273477,-0.37480597971774865,0.4077667379904682,1
-0.05382299999746655,-0.6208996750978384,-0.2877277961187008,-0.03183860181926135,0.24076479653344254,2.3304150869255404,0.0856892480692663,0.07284371306252689,-0.2844890908591114,0.3528669114953009,-1.6554216996487445,-0.7706570220044493,-1
-0.053752199088113996,-0.6557013638659807,-0.28823969650514536,-0.033138299381145195,-0.12024957065280181,0.8053317571682352,-0.03371899283175793,-0.1687332655171577,-0.3106260960593542,0.38549507565233837,0.3440956247922509,0.28948898375452614,-1
-0.050955782660065396,0.27665157130175344,-0.28690705321881943,-0.03300183113714739,-0.12530899442439927,-0.035449251580049454,-0.046536275246540346,-0.20725419288029653,-0.29730627610153815,-0.014827399966698086,0.2331397501411898,0.76550252227464,-1
-0.05201751750856595,-0.5820516361325162,-0.28310002207877716,-0.03304082206400391,-0.19450885504237736,-0.506053066198881,-0.048103414195442534,-0.21292781784075884,-0.27858313295328735,-2.2937791733966986,0.9196792245446314,0.8685420382347877,1
-0.04853532973760455,-0.3930732350984357,-0.2875721589465752,-0.03298883416152855,-0.09038264967853295,-0.15105664028293858,-0.04713102713575895,-0.2069555810402722,-0.3103747787016596,-0.08384851645273886,-0.0511846786521526,-0.002214434667862038,0
-0.054014987628032154,-0.7222738250948714,-0.2876244433090861,-0.03312205316162165,-0.14685234725829813,0.6348400526164997,-0.037999652018824444,-0.13588596311448117,-0.29441612648804977,-0.6134287193092698,0.5498263090410942,0.11461205877990974,0
-0.049935156036138524,-0.5701587513324393,-0.2831510905258809,-0.0327353931369612,-0.12465616555064477,-0.17557941970476357,-0.04723858264655031,-0.14962210775560048,-0.3040918447592935,-0.04369077595176968,0.44580517655572466,0.9040979275449789,0
-0.04812540099089565,-0.605545083855307,-0.2854199886757751,-0.032803627258960105,-0.1401608513023144,-0.3589163896679312,-0.04782875903909772,0.056420061861188656,-0.30798726380356045,-0.4728766275558777,0.41806620789295834,0.5993331620290517,1
-0.054157937631893166,-0.7053499269317608,-0.28749920402214124,-0.03282312272238836,-0.03423936653564507,1.9987736890303838,0.04280731719861794,-0.09019835159075838,-0.29554705459767566,0.887466831914453,-0.31701646167032016,0.29021461414861127,-1
-0.04906475916962081,-0.4313827863949317,-0.2870687699679813,-0.033044071307908617,-0.1360806708413487,-0.22696048135049207,-0.04743595578377756,-0.14394848279513817,-0.3068563356939346,0.1834514437568372,0.505906275325049,0.2640919199615321,1
-0.02890471200066593,-0.22260342451001172,-0.28320337488839187,-0.03306356677133687,-0.19712017053739542,-0.9264435705730233,-0.04836020611135872,-0.20934447576046686,-0.31213400020552207,-2.4368411239314014,0.9589760968168809,1.2415160607947553,1
-0.04943738121406764,-0.606006644714301,-0.2848959291352583,-0.03310905618600281,-0.19712017053739542,-0.68705453335997,-0.048280291614704304,-0.07616359510961479,-0.31251097624206403,-2.4368411239314014,0.9589760968168809,1.2415160607947553,1
-0.05295348404675951,-0.5772360178370128,-0.28796733145392545,-0.03325527216171474,-0.19597772000832503,-0.21294746453802066,-0.0473865654909433,-0.07825387798978511,-0.30660501833623993,-1.2998750959977117,0.9497297739292935,0.06309230079983653,0
-0.03493606675387914,-0.1647544635161062,-0.2848229742108244,-0.03291735079562494,-0.14244575236045517,-0.6566929969329487,-0.048260046608885186,-0.2087472520804182,-0.30032208439387387,-0.583310413933543,0.46660940305279736,0.3823696741974754,1
-0.021454404457973413,0.1540302364290332,-0.28472813280906034,-0.03268015599058114,-0.09136189298916472,-0.5621051334487667,-0.04817323752820568,-0.07317747670937147,-0.30509711419007207,0.9941358301201524,0.15685758631858654,0.29964780927172324,1
-0.04584623280243025,-0.4290749820999621,-0.28158377556595926,-0.03282962121019778,-0.16007213195182696,-0.5375823540269417,-0.04814534580192238,-0.11558035799282662,-0.3069819943727819,-0.7953934809542864,0.6862095716330239,1.1870937812383402,1
-0.052040275378915514,-0.39922737988502144,-0.2882542874900321,-0.033076563746955716,-0.09119868577072611,0.40712852941383926,-0.042105627517909895,-0.07048997014915247,-0.29831154553231676,0.9364090781500092,0.03665538877993593,-0.5558704253551296,-1
-0.0190251575405179,-0.24998936881031808,-0.2784868390237402,-0.032530690770964495,-0.15076932050082517,-0.8049974248649377,-0.04833450811635612,0.033128338339290735,-0.30484579683237745,-1.0237906300535486,0.47585572594038683,0.9643252502540789,1
-0.049327453404977434,-0.47895432559523926,-0.26779286301713784,-0.0327029006979141,-0.19418244060550016,-0.6730415165474987,-0.048271454011544875,-0.20844864024039386,-0.19954382395832232,-2.3502509959761864,0.9196792245446314,0.7168852858709087,1
-0.04966979491438092,-0.47138472750773874,-0.2881351277801234,-0.03319678577142997,-0.15664478036461577,-0.3495743784596169,-0.04780563084359538,-0.175302725997693,-0.30848989851894976,-0.6761751888420342,0.5914347620352417,-0.2423980951101757,1
-0.04905413645038059,-0.5073864745092651,-0.2841761072141772,-0.03263791581981991,-0.09103547855228747,-0.012094223559263765,-0.046391551660050115,-0.09617058839124504,-0.31050043738050687,0.8924865494770742,0.19615445859083608,0.9708559238008491,-1
-0.05111717041735876,-0.6127762039795454,-0.2878566831518674,-0.03274839011258004,0.020598258859733827,0.5215681667156892,-0.04020015252748573,-0.024205134945381002,-0.30145301250349976,0.44698661579444743,-0.8879768999789048,-0.6443973334335655,-1
-0.0536318833219508,-0.5651277379694055,-0.25702106842447264,-0.02581450361992969,-0.1703541867134605,0.30436640612238225,-0.04351224801510075,0.15436474538916956,-0.21512550013539014,-0.4904456390250517,0.635354795751287,1.1740324341448,-1
-0.05424556007450353,-0.6270999759703235,-0.28611427637330444,-0.033005080381052106,-0.14832121222424577,1.0785855850114276,-0.02437908788708285,-0.1349901275944082,-0.26978702543397487,-0.20055694978368052,0.602992665644727,0.7705819350332386,-1
-0.04574523028339286,-0.5264643233476808,-0.28742868092852186,-0.03309930845428868,-0.1442410317632801,-0.4406589877406811,-0.047997927059858704,-0.14066375255487049,-0.30899253323433906,-0.42267945192966627,0.37183459345501724,-0.0798568868350144,-1
-0.04098372876168225,-0.04351781122036781,-0.2823838479039177,-0.026665805522963614,1.1607638868719863,0.8263512823869423,-0.033063443247045375,-0.19769861399951794,-0.2848660668956534,0.3528669114953009,-3.070109101449772,-0.5587729469314715,0
-0.044824021717809026,-0.6506241944170473,-0.2804420309985688,-0.02500219264375228,-0.11257883138618634,-0.31570958782947767,-0.04771675338770836,0.13853831786787996,-0.30509711419007207,0.35663169966726677,0.19384287786894025,0.4142974115372383,0
-0.049930669217598034,-0.6073144004814505,-0.27573643837258227,-0.03267040825886701,-0.1656211773787403,-0.3484066270585776,-0.04780055392263145,-0.21083753496058852,-0.29667798270730156,-0.5582118261204372,0.7231948631833776,0.9273181001557163,-1
-0.034393594678703926,-0.24737385727601924,-0.26114302165498793,-0.03263141733201049,-0.1987522427217817,-0.9007530397501591,-0.04835663346327299,-0.11498313431277796,-0.19275825530056698,-2.418017183071572,1.007519291976722,0.6036869443935652,1
-0.04276746916909678,0.09479659285814586,-0.2845348022593105,-0.03247870286848914,-0.1047448849011322,-0.4324847279334061,-0.04798313504322307,0.06955898282225924,-0.29981944967848456,-0.39507100533524997,0.008916420117171675,0.5412827305022084,1
-0.044653378266028575,-0.033363472322501427,-0.28517437376351434,-0.032865362893149584,-0.1360806708413487,-0.411465202714699,-0.0479421436072921,-0.009274542944164419,-0.3072333117304765,0.1834514437568372,0.505906275325049,1.094938721189476,1
-0.042644706246418224,-0.544465196848444,-0.28477068984831344,-0.03283936894191191,-0.12530899442439927,-0.47569152977185963,-0.04805872475535265,-0.15589295639611145,-0.3068563356939346,-0.2658132780977554,0.3047987525200014,0.7016470475951131,1
-0.05156428019551464,-0.46846150873411063,-0.28834304931476007,-0.0332065335031441,-0.14913724831643893,-0.11719184965279934,-0.04697608702930428,-0.19889306135961526,-0.3061023836208506,-0.28338228956692946,0.6099274078104185,-0.28085650599670997,1
-0.052468002319125344,-0.5267720305870102,-0.28684382561764343,-0.03306031752743216,-0.15354384321428186,0.05680310910205401,-0.04592472564351516,-0.0633232859885685,-0.3077359464458658,-0.2783625720043083,0.4388704343900331,0.8765239725697281,-1
-0.025374921721372196,-0.18290919063653394,-0.2818427655476996,-0.03281662423457894,-0.15468629374335224,-0.7325968380005021,-0.048305864253633715,-0.21382365336083184,-0.10102741974202252,-0.33859918275576206,0.602992665644727,-3.3168940748506124,1
-0.04269491871222821,-0.3009149169193148,-0.2828714299822176,-0.03274839011258004,-0.13803915746261222,-0.5107240718030381,-0.048110371457504214,-0.03047598358589198,-0.3008247191092632,-0.4753864863371883,0.31635665612948666,0.8068634547375162,-1
-0.05344951587019123,-0.5941599160001235,-0.28610819679626825,-0.027604837011424698,-0.1631730691021609,0.30436640612238225,-0.043494259418598934,0.14182304810814758,-0.3035892100439042,-0.09388795157798115,0.7070137981300965,0.606589465969907,-1
-0.04372952071283712,-0.26968263212739235,-0.2870164856054703,-0.03312205316162165,-0.16268344744684501,-0.6228282063028094,-0.0482335337994069,-0.20187917975985858,-0.2990654976054007,-1.1066159698367974,0.6769632487454343,-0.09436949471672491,1
-0.03956179608623904,-0.19783299174400434,-0.28121778502838257,-0.032673657502771715,-0.13151086872506712,-0.5375823540269417,-0.04814522044584919,-0.2162125480810265,-0.29730627610153815,-0.0323964114358721,0.4943483717155637,1.2001551283318792,1
-0.05391462837187135,-0.18075523996122891,-0.2882153781970007,-0.023923443667388685,0.21204032608824405,2.701760032456033,0.14888882860344244,0.1027048970649601,-0.29052070744378283,1.0380583587930874,-1.532907921388198,-0.6371410294927102,-1
-0.0482431908243906,-0.4293826893392914,-0.285597512325231,-0.03285236591753075,-0.11453731800744986,-0.1592309000902136,-0.047168508601640784,-0.1526082261558438,-0.3015786711823471,0.5147528028898328,0.2539439766382645,0.6559323327677236,1
-0.04644194826798856,-0.4173821070054492,-0.2847536670326122,-0.03280687650286481,-0.12481937276908339,-0.2830125486003777,-0.04762229758656467,-0.04869130582737625,-0.3081129224824078,0.5210274498431093,0.408819885005371,1.148635370351806,1
-0.052616042296759064,-0.45138375695133526,-0.28749434036051236,-0.0329368462590532,-0.08059021657221528,0.43165130883566427,-0.041751183220983853,-0.06750385174890915,-0.3034635513650569,0.22611904303911695,-0.0419383557645652,0.631986529762901,1
-0.052332008952668076,-0.5967292714485231,-0.28506737320767794,-0.03291735079562494,-0.14179292348670067,0.043957843690621876,-0.046017050391414724,-0.1612679695165494,-0.3029609166496676,-0.1453400565948479,0.5752536969819627,1.098566873159903,1
-0.02020382531337111,-0.5771898617511135,-0.2705675819764405,-0.03274189162477062,-0.19450885504237736,-0.9451275929896519,-0.04836233716460284,-0.10214282519173166,-0.2858713363264319,-2.2937791733966986,0.9196792245446314,0.8685420382347877,1
-0.04526040152508508,-0.3533790012249579,-0.28803907046295213,-0.03315129635676403,-0.14048726573919165,-0.45350425315211323,-0.048021055255361045,-0.1108025685524373,-0.3103747787016596,-0.3599329823969019,0.4434935958338268,-0.5899750538771504,1
-0.02519967794453602,-0.12921427737357366,-0.2866565746449297,-0.03278088255162714,-0.05806762042768469,-0.546924365235256,-0.04815662784850889,-0.12334426583345924,-0.30208130589773635,0.18596130253814777,-0.19219110268787587,-0.47024603885303556,1
-0.05412299461038431,-0.6825026644115614,-0.286338004808235,-0.032979086429814425,-0.1331429409094534,0.9314489084804779,-0.0296754446571178,-0.15708740375620878,-0.2804680131359972,-0.33483439458379616,0.41806620789295834,-0.08493629959361296,1
0.1023819200747254,0.7861070620972844,1.0602797972929712,-0.018464713907476508,-0.1442410317632801,-0.9276113219740626,-0.0483603314674319,0.07224648938247823,0.34506089016596764,0.28133593622794956,0.5636957933724774,0.974484075771276,-1
0.07096460474947329,1.7438766152336174,0.07357417164774178,-0.025505825448982274,-0.06606477413117744,-0.8155071874742913,-0.04833751666211252,-0.015246779744651032,0.8005736009875069,0.35412184088595616,-0.20606058701925903,0.09864819011002895,-1
-0.03883707042229594,-0.0161626376439943,3.943701594002116,-0.014100979343451475,-0.1189439129052928,-0.5025498119957632,-0.04809814924036883,-0.21770560728114816,-0.16976271707150717,0.09184159823900127,0.29555242963241196,2.1870124642882143,0
-0.041722290254635405,-0.24475834574172028,-0.2423425376283721,-0.03149418196536212,-0.1189439129052928,-0.45000099894899537,-0.04801428602740914,-0.15908810308437177,-0.31439585642477386,0.09184159823900127,0.29555242963241196,2.1870124642882143,-1
0.010434425516414861,0.1794776251215651,-0.25863945183149795,-0.031906835941260245,-0.12792030991941733,-0.8120039332711735,-0.04833663916960024,-0.14723321303540582,-0.24729412192030437,-0.1428301978135373,0.3232913982951783,-1.7088971215570543,1
-0.04711419822279512,-0.34768641729736616,-0.2861203559503406,-0.032946593990767326,-0.1271042738272242,-0.3565808868658526,-0.047822616591511734,-0.18963609431886097,-0.3047201381535301,-0.3775019938660759,0.2839945260229267,0.04495154094769776,-1
-0.04846247140267407,-0.40415069571428996,-0.28135153572317806,-0.032813374990674236,-0.16219382579152913,-0.44883324754795606,-0.048013408534896856,-0.06072536298035683,-0.32080444904598726,-0.8091977042514945,0.6723400873016406,1.2291803440953015,-1
-0.03179510399775498,-0.34676329557937835,-0.28152419571100495,-0.03283287045410249,-0.16235703300996776,-0.7069063071776379,-0.04829213776362013,-0.11946231191314292,-0.30673067701508727,-0.39130621716328406,0.7047022174082007,1.219021518578103,1
-0.04347802539351242,0.2580352833223316,-0.2834307510695442,-0.03242021647820437,-0.10066470444016648,-0.2993610682149277,-0.04767055967474028,0.06687147626204025,-0.29077202480147746,0.7757781161461325,0.22851658869739608,0.6791525053784608,1
-0.04724009802808109,-0.016439574159390697,-0.2839402196251742,-0.03247870286848914,-0.10066470444016648,-0.156895397288135,-0.04715879350596907,0.06507980522189426,-0.2903950487649355,0.7757781161461325,0.22851658869739608,0.6791525053784608,1
-0.04940086301568748,-0.6331156524992111,-0.28475974660964837,-0.03294334474686261,-0.15338063599584323,-0.3122063336263598,-0.04770753971632938,-0.16216380503662242,-0.30547409022661404,-0.2745977838323424,0.6330432150293891,0.6443222464623548,0
-0.051277017336386566,-0.49200111254280093,-0.2869702808199955,-0.033066816015241585,-0.14505706785547323,-0.2082764589338635,-0.04737026920142946,-0.14544154199525983,-0.3022069645765837,-0.8757089619562247,0.41806620789295834,0.5507159256253205,1
-0.0466014119123454,-0.5346031798279405,-0.27239753466432415,-0.03274189162477062,-0.19418244060550016,-0.7501131090160914,-0.048313761686244266,-0.0149481679046267,-0.25445666661460165,-2.3502509959761864,0.9196792245446314,0.7168852858709087,1
-0.045644868811932984,0.7088263889397345,-0.2827498384414944,-0.027543101377235216,-0.14766838335049126,-0.4698527727666632,-0.04804894698164435,0.131371633707296,-0.29554705459767566,-0.3411090415370726,0.619173730698008,0.780740760550437,-1
-0.05187908608713562,-0.5540041212676519,-0.28739706712793384,-0.03307981299086042,-0.14065047295763028,0.03928683808646474,-0.04605515863766248,-0.10005254231156134,-0.3068563356939346,0.06925286920720612,0.4273125307805478,0.40486421641412634,-1
-0.05239328658748179,-0.5970831347737517,-0.2887491650607754,-0.0332390259421912,-0.13183728316194437,0.11869393335713607,-0.04543564892399015,-0.14842766039550315,-0.3069819943727819,-0.08384851645273886,0.42037778861485625,-1.1995045849090047,1
-0.05069605194803562,-0.31968505851840123,-0.2884074928313433,-0.03312530240552636,-0.09691093841607806,0.04629334649270045,-0.04599486236646127,-0.1985944495195909,-0.3024582819342784,0.07552751616048255,-0.053496259374050475,-0.5957800970298341,1
-0.05305532313520082,-0.5921444335825168,-0.28598903708635953,-0.03289460608829197,-0.11682221906559065,0.3884445069972107,-0.0423841687125234,-0.15708740375620878,-0.29780891081692745,0.17341200863159492,0.3672114320112235,0.9207874266089461,1
-0.04510677148938893,0.6020519768924724,-0.2872134639014418,-0.033066816015241585,-0.14065047295763028,-0.3752649092824812,-0.0478673687096382,-0.18694858775864198,-0.3068563356939346,0.440711968841171,0.5313336632659174,0.5826436629650845,1
-0.05037430682682225,-0.48210832479836435,-0.2844423926883609,-0.032946593990767326,-0.18732773743107778,-0.5691116418550024,-0.048181511029035784,0.06298952234172393,-0.3028352579708203,-2.0139299192805695,0.8711360293847924,0.8765239725697281,1
-0.04964363475330611,-0.3193773512790719,-0.28743232867474355,-0.03300183113714739,-0.1071929931777116,-0.0027522123509494917,-0.04633489071497122,-0.15141377879574647,-0.30761028776701854,0.8598583853200367,0.2655018802477498,0.5427339912903787,0
-0.05078263552342289,-0.46876921597343985,-0.28867985788256323,-0.03324552443000062,-0.14505706785547323,-0.16857291129852786,-0.047210377530084044,-0.1836638575183743,-0.30761028776701854,-0.2758527132229977,0.46660940305279736,-1.0209995079639613,0
-0.04605205151388645,0.03494753480859987,-0.28706390630635237,-0.03275813784429417,-0.10539771377488671,-0.29352231120973127,-0.047654138029153255,0.07403816042262422,-0.30095037778811046,0.10564582153620944,0.1637923284842781,0.09429440774551555,1
0.011135079339242715,0.6500543062278411,-0.28843910663193134,-0.0325989248929634,0.11933862601510355,-0.6263314605059273,-0.04823660502319989,0.05851034474135898,-0.3194222035786667,-0.6460568834663073,-1.241648750429162,-0.9273931871269269,-1
-0.0413804047058208,-0.25214331948562313,-0.28319121573431955,-0.03265741128324817,-0.10833544370678201,-0.370593903678324,-0.0478545823901735,-0.2126292060007345,-0.3055997489054614,0.6753837648937095,0.2215818465317045,0.8112172371020295,1
-0.02457703204944572,0.6292840675731141,-0.28052106550003886,-0.023832464838056816,-0.12922596766692632,-0.6531897427298309,-0.04825716341920197,0.15735086378941288,-0.29692930006499624,0.28008100683729426,0.4134430464491647,0.9534407943427954,-1
-0.049622499455027114,-0.28276018979888695,-0.2862358679140276,-0.03258917716124927,-0.1489740410980003,-0.22228947574633492,-0.04741997288444667,0.07911456170303788,-0.30786160512471317,0.16211764411569735,0.5798768584257564,0.6617373759204085,-1
0.007539346552114956,0.016485100448842743,-0.2784236114225642,-0.032592426405153974,-0.1372231213704191,-0.8400299668961163,-0.04834422321202783,-0.21233059416071018,-0.30095037778811046,-0.3624428411782125,0.5382684054316089,1.0753467005491657,1
-0.038965408298725024,-0.2736366701527737,-0.2882032190429284,-0.03320003501533468,-0.15468629374335224,-0.608815189490338,-0.04822118622619833,-0.19381666007920162,-0.2858713363264319,-0.33859918275576206,0.602992665644727,-3.3168940748506124,1
-0.05157359714515279,-0.2809139463629113,-0.2875916135930909,-0.03280687650286481,-0.05088650281638507,0.3545797163670715,-0.042865786745693996,0.04268391722006937,-0.30597672494200334,0.5561654727814573,-0.20143742557546535,0.3257705034588024,1
-0.04292026638757939,-0.6324233112107203,-0.28054903155440514,-0.03241371799039495,-0.14832121222424577,-0.514227326006156,-0.04811469624202904,0.07075343018235657,-0.3063537009785453,-0.14032033903222677,0.6006810849228311,0.904823557939064,0
-0.04065327570697695,-0.5864672350168915,-0.2826695880246171,-0.024183383179765455,-0.1130684530415022,-0.38227141768871686,-0.047880844487505424,0.14719806122858556,-0.30120169514580514,0.8033865627405488,0.2608787188039561,0.4084923683845546,1
-0.05317851986768246,-0.5036939876373138,-0.2875733748619824,-0.03300183113714739,-0.09919583947421885,0.6453498152258533,-0.03768663790408551,-0.17171938391740102,-0.30874121587664444,0.7519344577236821,0.21927026580980868,0.5855461845414264,-1
-0.05255663297345315,-0.27399053347800234,-0.2886883692904138,-0.032969338698100294,0.05715667578998645,0.7189181534913281,-0.03596988648183894,-0.11468452247275362,-0.3042175034381408,-0.36620762935017837,-1.0220485818489375,-0.6443973334335655,0
-0.05391043840120257,-0.6596707872533283,-0.2878712741367542,-0.03304082206400391,-0.13754953580729634,0.6908921198663853,-0.03666893462394613,0.061496463141602266,-0.3053484315477667,-0.15914427989205604,0.5267105018221236,0.17048559912449635,1
-0.0541342126688347,-0.7019343765752056,-0.28667967703766717,-0.03304732055181333,-0.15207497824833419,0.7212536562934068,-0.03584484379883851,-0.06272606230851983,-0.30032208439387387,-0.6636258949354813,0.635354795751287,0.9933504660174999,1
-0.045986765606293695,-0.24798927175467775,-0.2888184722389876,-0.033105806942098095,-0.012043184827991693,0.03344808108126832,-0.04609251474747113,-0.18282774436630617,-0.31087741341704883,0.9200949960714905,-0.5296818880848531,-1.914250523083262,-1
0.07444669386980031,0.5982056364008562,-0.2831024539095916,-0.03250144757582211,-0.11747504793934517,-0.8610494921148234,-0.04834923745495517,0.06478119338186993,-0.3081129224824078,0.6502851770806038,0.3487187862360467,0.5645029031129458,0
-0.05179300934263074,-0.46507672910148845,-0.27347483571513137,-0.02922945896377951,0.20616486622445346,1.10777937003741,-0.02295316255462175,0.05373255530096966,-0.15983568144256882,0.6741288355030542,-1.5097921141692265,-2.063730384264883,1
